ind.id	species	life.stage	family	cont.id	tmt	sex	dead	pup.weight	adu.weight	dev.rate	f.e.	temp	year
1607	rapae	larva	RI	71	35	NA	1	NA	NA	NA	NA	35.0491666666667	2019
1608	rapae	larva	RI	71	35	NA	1	NA	NA	NA	NA	35.0491666666667	2019
1609	rapae	larva	RI	71	35	NA	1	NA	NA	NA	NA	35.0491666666667	2019
1610	rapae	larva	RI	125	35	F	0	NA	NA	0.111111111111111	NA	35.0615416666667	2019
1611	rapae	larva	RI	125	35	F	0	101.4	NA	0.111111111111111	NA	35.0615416666667	2019
1612	rapae	larva	RI	125	35	NA	1	NA	NA	NA	NA	35.0491666666667	2019
1613	rapae	larva	RI	125	35	NA	1	NA	NA	NA	NA	35.0491666666667	2019
1614	rapae	larva	RI	125	35	NA	1	NA	NA	NA	NA	35.0491666666667	2019
1615	rapae	larva	RI	125	35	NA	1	NA	NA	NA	NA	35.0491666666667	2019
1616	rapae	larva	BH	5	32	F	0	121.6	NA	0.142857142857143	NA	31.4581510416667	2019
1617	rapae	larva	BH	5	32	M	0	137	NA	0.125	NA	31.5219405864198	2019
1618	rapae	larva	BH	5	32	M	0	151.8	NA	0.125	NA	31.5219405864198	2019
1619	rapae	larva	BH	5	32	M	0	146.1	NA	0.125	NA	31.5219405864198	2019
1620	rapae	larva	BH	5	32	F	0	137.9	NA	0.1	NA	31.5356123737374	2019
1621	rapae	larva	BH	5	32	F	0	122.4	NA	0.1	NA	31.5356123737374	2019
1622	rapae	larva	RI	9	32	M	0	160.6	NA	0.125	NA	31.5219405864198	2019
1623	rapae	larva	RI	9	32	M	0	150.2	NA	0.125	NA	31.5219405864198	2019
1624	rapae	larva	RI	9	32	M	0	161.6	NA	0.125	NA	31.5219405864198	2019
1625	rapae	larva	RI	9	32	F	0	139.6	NA	0.111111111111111	NA	31.5426909722222	2019
1626	rapae	larva	RI	9	32	M	0	158.4	NA	0.111111111111111	NA	31.5426909722222	2019
1627	rapae	larva	RI	9	32	NA	1	NA	NA	NA	NA	31.2717013888889	2019
1628	rapae	larva	RI	10	32	M	0	142.1	NA	0.125	NA	31.5219405864198	2019
1629	rapae	larva	RI	10	32	F	0	122.7	NA	0.125	NA	31.5219405864198	2019
1630	rapae	larva	RI	10	32	F	0	134.2	NA	0.125	NA	31.5219405864198	2019
1631	rapae	larva	RI	10	32	F	0	135	NA	0.125	NA	31.5219405864198	2019
1632	rapae	larva	RI	10	32	F	0	112.1	NA	0.111111111111111	NA	31.5426909722222	2019
1633	rapae	larva	RI	10	32	M	0	125.8	NA	0.1	NA	31.5356123737374	2019
1634	rapae	larva	GO	12	32	M	0	125.5	NA	0.111111111111111	NA	31.5426909722222	2019
1635	rapae	larva	GO	12	32	M	0	123.9	NA	0.111111111111111	NA	31.5426909722222	2019
1636	rapae	larva	GO	12	32	F	0	136.6	NA	0.111111111111111	NA	31.5426909722222	2019
1637	rapae	larva	GO	12	32	F	0	176.7	NA	0.1	NA	31.5356123737374	2019
1638	rapae	larva	GO	12	32	M	0	162	NA	0.1	NA	31.5356123737374	2019
1639	rapae	larva	GO	12	32	NA	1	NA	NA	NA	NA	31.2717013888889	2019
1640	rapae	larva	RI	24	32	M	0	156.5	NA	0.125	NA	31.5728009259259	2019
1641	rapae	larva	RI	24	32	M	0	143.6	NA	0.125	NA	31.5728009259259	2019
1642	rapae	larva	RI	24	32	F	0	151.8	NA	0.125	NA	31.5728009259259	2019
1643	rapae	larva	RI	24	32	M	0	161.2	NA	0.125	NA	31.5728009259259	2019
1644	rapae	larva	RI	24	32	NA	1	NA	NA	NA	NA	31.1351388888889	2019
1645	rapae	larva	RI	24	32	NA	1	NA	NA	NA	NA	31.1351388888889	2019
1646	rapae	larva	PT	53	32	NA	0	118.2	NA	0.125	NA	31.6364043209877	2019
1647	rapae	larva	PT	53	32	F	0	113.8	NA	0.111111111111111	NA	31.6304375	2019
1648	rapae	larva	PT	53	32	NA	1	NA	NA	NA	NA	31.4420833333333	2019
1649	rapae	larva	PT	53	32	NA	1	NA	NA	NA	NA	31.4420833333333	2019
1650	rapae	larva	PT	53	32	NA	1	NA	NA	NA	NA	31.4420833333333	2019
1651	rapae	larva	PT	53	32	NA	1	NA	NA	NA	NA	31.4420833333333	2019
1652	rapae	larva	PT	55	32	M	0	118.2	NA	0.125	NA	31.6364043209877	2019
1653	rapae	larva	PT	55	32	NA	1	NA	NA	NA	NA	31.4420833333333	2019
1654	rapae	larva	PT	55	32	NA	1	NA	NA	NA	NA	31.4420833333333	2019
1655	rapae	larva	PT	55	32	NA	1	NA	NA	NA	NA	31.4420833333333	2019
1656	rapae	larva	PT	55	32	NA	1	NA	NA	NA	NA	31.4420833333333	2019
1657	rapae	larva	PT	55	32	NA	1	NA	NA	NA	NA	31.4420833333333	2019
1658	rapae	larva	BH	56	32	M	0	123.5	NA	0.111111111111111	NA	31.6304375	2019
1659	rapae	larva	BH	56	32	NA	0	99.2	NA	0.111111111111111	NA	31.6304375	2019
1660	rapae	larva	BH	56	32	NA	1	NA	NA	NA	NA	31.4420833333333	2019
1661	rapae	larva	BH	56	32	NA	1	NA	NA	NA	NA	31.4420833333333	2019
1662	rapae	larva	BH	56	32	NA	1	NA	NA	NA	NA	31.4420833333333	2019
1663	rapae	larva	BH	56	32	NA	1	NA	NA	NA	NA	31.4420833333333	2019
1664	rapae	larva	GO	62	32	M	0	121.1	NA	0.111111111111111	NA	31.6133402777778	2019
1665	rapae	larva	GO	62	32	M	0	123.8	NA	0.1	NA	31.5901136363636	2019
1666	rapae	larva	GO	62	32	M	0	109.2	NA	0.1	NA	31.5901136363636	2019
1667	rapae	larva	GO	62	32	F	0	96	NA	0.1	NA	31.5901136363636	2019
1668	rapae	larva	GO	62	32	F	0	114	NA	0.1	NA	31.5901136363636	2019
1669	rapae	larva	GO	62	32	F	0	108.5	NA	0.0909090909090909	NA	31.573587962963	2019
1670	rapae	larva	RI	69	32	F	0	157.1	NA	0.125	NA	31.6426273148148	2019
1671	rapae	larva	RI	69	32	F	0	137.1	NA	0.125	NA	31.6426273148148	2019
1672	rapae	larva	RI	69	32	F	0	147.6	NA	0.125	NA	31.6426273148148	2019
1673	rapae	larva	RI	69	32	F	0	135.1	NA	0.125	NA	31.6426273148148	2019
1674	rapae	larva	RI	69	32	M	0	157.8	NA	0.111111111111111	NA	31.6133402777778	2019
1675	rapae	larva	RI	69	32	F	0	150.1	NA	0.111111111111111	NA	31.6133402777778	2019
1676	rapae	larva	RI	93	32	M	0	136.5	NA	0.142857142857143	NA	31.6689019097222	2019
1677	rapae	larva	RI	93	32	M	0	144.9	NA	0.142857142857143	NA	31.6689019097222	2019
1678	rapae	larva	RI	93	32	M	0	119.9	NA	0.142857142857143	NA	31.6689019097222	2019
1679	rapae	larva	RI	93	32	F	0	123.2	NA	0.142857142857143	NA	31.6689019097222	2019
1680	rapae	larva	RI	93	32	NA	1	NA	NA	NA	NA	31.65375	2019
1681	rapae	larva	RI	93	32	NA	1	NA	NA	NA	NA	31.65375	2019
1682	rapae	larva	RI	11	28	NA	1	NA	NA	NA	NA	28.1575347222222	2019
1683	rapae	larva	RI	11	28	NA	1	NA	NA	NA	NA	28.1575347222222	2019
1684	rapae	larva	RI	11	28	NA	1	NA	NA	NA	NA	28.1575347222222	2019
1685	rapae	larva	RI	11	28	NA	1	NA	NA	NA	NA	28.1575347222222	2019
1686	rapae	larva	RI	11	28	NA	1	NA	NA	NA	NA	28.1575347222222	2019
1687	rapae	larva	RI	11	28	NA	1	NA	NA	NA	NA	28.1575347222222	2019
1688	rapae	larva	RI	13	28	M	0	146.2	NA	0.125	NA	28.1377739197531	2019
1689	rapae	larva	RI	13	28	M	0	143.5	NA	0.125	NA	28.1377739197531	2019
1690	rapae	larva	RI	13	28	M	0	186.6	NA	0.111111111111111	NA	28.1335520833333	2019
1691	rapae	larva	RI	13	28	F	0	149.2	NA	0.1	NA	28.1346811868687	2019
1692	rapae	larva	RI	13	28	NA	1	NA	NA	NA	NA	28.1575347222222	2019
1693	rapae	larva	RI	13	28	NA	1	NA	NA	NA	NA	28.1575347222222	2019
1694	rapae	larva	RI	25	28	M	0	139.4	NA	0.111111111111111	NA	28.1323958333333	2019
1695	rapae	larva	RI	25	28	M	0	149.5	NA	0.111111111111111	NA	28.1323958333333	2019
1696	rapae	larva	RI	25	28	F	0	141.3	NA	0.111111111111111	NA	28.1323958333333	2019
1697	rapae	larva	RI	25	28	F	0	142.4	NA	0.111111111111111	NA	28.1323958333333	2019
1698	rapae	larva	RI	25	28	NA	1	NA	NA	NA	NA	28.1914236111111	2019
1699	rapae	larva	RI	25	28	NA	1	NA	NA	NA	NA	28.1914236111111	2019
1700	rapae	larva	PT	37	28	F	0	123	NA	0.111111111111111	NA	28.1257465277778	2019
1701	rapae	larva	PT	37	28	NA	1	NA	NA	NA	NA	28.1073611111111	2019
1702	rapae	larva	PT	37	28	NA	1	NA	NA	NA	NA	28.1073611111111	2019
1703	rapae	larva	PT	37	28	NA	1	NA	NA	NA	NA	28.1073611111111	2019
1704	rapae	larva	PT	37	28	NA	1	NA	NA	NA	NA	28.1073611111111	2019
1705	rapae	larva	PT	37	28	NA	1	NA	NA	NA	NA	28.1073611111111	2019
1706	rapae	larva	PT	38	28	F	0	107.3	NA	0.125	NA	28.125837191358	2019
1707	rapae	larva	PT	38	28	M	0	127	NA	0.125	NA	28.125837191358	2019
1708	rapae	larva	PT	38	28	NA	0	NA	NA	0.125	NA	28.125837191358	2019
1710	rapae	larva	PT	38	28	NA	1	NA	NA	NA	NA	28.1073611111111	2019
1711	rapae	larva	PT	38	28	NA	1	NA	NA	NA	NA	28.1073611111111	2019
1712	rapae	larva	PT	52	28	NA	1	NA	NA	NA	NA	28.1887847222222	2019
1713	rapae	larva	PT	52	28	NA	1	NA	NA	NA	NA	28.1887847222222	2019
1714	rapae	larva	PT	52	28	NA	1	NA	NA	NA	NA	28.1887847222222	2019
1715	rapae	larva	PT	52	28	NA	1	NA	NA	NA	NA	28.1887847222222	2019
1716	rapae	larva	PT	52	28	NA	1	NA	NA	NA	NA	28.1887847222222	2019
1717	rapae	larva	PT	52	28	NA	1	NA	NA	NA	NA	28.1887847222222	2019
1718	rapae	larva	BH	57	28	F	0	75.8	NA	0.1	NA	28.1300536616162	2019
1719	rapae	larva	BH	57	28	M	0	103.7	NA	0.0909090909090909	NA	28.1344415509259	2019
1720	rapae	larva	BH	57	28	NA	1	NA	NA	NA	NA	28.1887847222222	2019
1721	rapae	larva	BH	57	28	NA	1	NA	NA	NA	NA	28.1887847222222	2019
1722	rapae	larva	BH	57	28	NA	1	NA	NA	NA	NA	28.1887847222222	2019
1723	rapae	larva	BH	57	28	NA	1	NA	NA	NA	NA	28.1887847222222	2019
1724	rapae	larva	GO	59	28	M	0	115.7	NA	0.125	NA	28.1113387345679	2019
1725	rapae	larva	GO	59	28	F	0	121.2	NA	0.1	NA	28.1204008838384	2019
1726	rapae	larva	GO	59	28	F	0	119.5	NA	0.111111111111111	NA	28.1184756944444	2019
1727	rapae	larva	GO	59	28	F	0	132.4	NA	0.1	NA	28.1204008838384	2019
1728	rapae	larva	GO	59	28	M	0	163.3	NA	0.0909090909090909	NA	28.1110329861111	2019
1729	rapae	larva	GO	59	28	NA	1	NA	NA	NA	NA	28.0978819444444	2019
1730	rapae	larva	GO	60	28	F	0	105.8	NA	0.111111111111111	NA	28.1184756944444	2019
1731	rapae	larva	GO	60	28	M	0	121.2	NA	0.111111111111111	NA	28.1184756944444	2019
1732	rapae	larva	GO	60	28	F	0	104.9	NA	0.1	NA	28.1204008838384	2019
1733	rapae	larva	GO	60	28	NA	0	113.5	NA	0.1	NA	28.1204008838384	2019
1734	rapae	larva	GO	60	28	F	0	163.2	NA	0.0909090909090909	NA	28.1110329861111	2019
1735	rapae	larva	GO	60	28	NA	1	NA	NA	NA	NA	28.0978819444444	2019
1736	rapae	larva	RI	70	28	F	0	109.5	NA	0.125	NA	28.1113387345679	2019
1737	rapae	larva	RI	70	28	F	0	149.1	NA	0.125	NA	28.1113387345679	2019
1738	rapae	larva	RI	70	28	M	0	123.9	NA	0.111111111111111	NA	28.1184756944444	2019
1739	rapae	larva	RI	70	28	F	0	144.6	NA	0.111111111111111	NA	28.1184756944444	2019
1740	rapae	larva	RI	70	28	F	0	132.4	NA	0.0909090909090909	NA	28.1110329861111	2019
1741	rapae	larva	RI	70	28	NA	1	NA	NA	NA	NA	28.0978819444444	2019
1742	rapae	larva	RI	909	28	F	0	132.3	NA	0.125	NA	28.1113387345679	2019
1743	rapae	larva	RI	909	28	F	0	127.4	NA	0.125	NA	28.1113387345679	2019
1744	rapae	larva	RI	909	28	M	0	139.6	NA	0.125	NA	28.1113387345679	2019
1745	rapae	larva	RI	909	28	NA	0	NA	NA	0.125	NA	28.1113387345679	2019
1746	rapae	larva	RI	909	28	NA	1	NA	NA	NA	NA	28.0978819444444	2019
1747	rapae	larva	RI	909	28	NA	1	NA	NA	NA	NA	28.0978819444444	2019
1748	rapae	larva	RI	21	25	M	0	154.3	NA	0.1	NA	24.7465909090909	2019
1749	rapae	larva	RI	21	25	F	0	155.35	NA	0.1	NA	24.7465909090909	2019
1750	rapae	larva	RI	21	25	F	0	167.6	NA	0.0909090909090909	NA	24.7500173611111	2019
1751	rapae	larva	RI	21	25	M	0	176.7	NA	0.0909090909090909	NA	24.7500173611111	2019
1752	rapae	larva	RI	21	25	M	0	169.7	NA	0.0909090909090909	NA	24.7500173611111	2019
1753	rapae	larva	RI	21	25	F	0	159.6	NA	0.0833333333333333	NA	24.7540304487179	2019
1754	rapae	larva	RI	22	25	F	0	161.7	NA	0.0833333333333333	NA	24.7540304487179	2019
1755	rapae	larva	RI	22	25	F	0	145.2	NA	0.0833333333333333	NA	24.7540304487179	2019
1756	rapae	larva	RI	22	25	F	0	143.7	NA	0.0833333333333333	NA	24.7540304487179	2019
1757	rapae	larva	RI	22	25	F	0	152.1	NA	0.0833333333333333	NA	24.7540304487179	2019
1758	rapae	larva	RI	22	25	M	0	174.2	NA	0.0769230769230769	NA	24.736681547619	2019
1759	rapae	larva	RI	22	25	M	0	169.7	NA	0.0769230769230769	NA	24.736681547619	2019
1760	rapae	larva	RI	26	25	F	0	156.1	NA	0.1	NA	24.7564583333333	2019
1761	rapae	larva	RI	26	25	M	0	175.4	NA	0.1	NA	24.7564583333333	2019
1762	rapae	larva	RI	26	25	M	0	180.5	NA	0.1	NA	24.7564583333333	2019
1763	rapae	larva	RI	26	25	F	0	150.8	NA	0.0909090909090909	NA	24.7602690972222	2019
1764	rapae	larva	RI	26	25	F	0	170.7	NA	0.0909090909090909	NA	24.7602690972222	2019
1765	rapae	larva	RI	26	25	NA	0	174.3	NA	0.0909090909090909	NA	24.7602690972222	2019
1766	rapae	larva	BH	35	25	F	0	169.3	NA	0.1	NA	24.7707196969697	2019
1767	rapae	larva	BH	35	25	M	0	173.5	NA	0.1	NA	24.7707196969697	2019
1768	rapae	larva	BH	35	25	F	0	156.9	NA	0.1	NA	24.7707196969697	2019
1769	rapae	larva	BH	35	25	F	0	140.5	NA	0.1	NA	24.7707196969697	2019
1770	rapae	larva	BH	35	25	F	0	143.5	NA	0.0909090909090909	NA	24.7490885416667	2019
1771	rapae	larva	BH	35	25	NA	1	NA	NA	NA	NA	24.7207291666667	2019
1772	rapae	larva	BH	36	25	M	0	163	NA	0.0909090909090909	NA	24.7490885416667	2019
1773	rapae	larva	BH	36	25	M	0	161.1	NA	0.0909090909090909	NA	24.7490885416667	2019
1774	rapae	larva	BH	36	25	F	0	163.8	NA	0.0909090909090909	NA	24.7490885416667	2019
1775	rapae	larva	BH	36	25	M	0	186.3	NA	0.0909090909090909	NA	24.7490885416667	2019
1776	rapae	larva	BH	36	25	F	0	157.8	NA	0.0833333333333333	NA	24.7257211538462	2019
1777	rapae	larva	BH	36	25	NA	1	NA	NA	NA	NA	24.7207291666667	2019
1778	rapae	larva	PT	42	25	F	0	142	NA	0.1	NA	24.7707196969697	2019
1779	rapae	larva	PT	42	25	M	0	142.1	NA	0.0909090909090909	NA	24.7490885416667	2019
1780	rapae	larva	PT	42	25	M	0	124.6	NA	0.0714285714285714	NA	24.6792916666667	2019
1781	rapae	larva	PT	42	25	F	0	120.5	NA	0.0714285714285714	NA	24.6792916666667	2019
1782	rapae	larva	PT	42	25	NA	1	NA	NA	NA	NA	24.7207291666667	2019
1783	rapae	larva	PT	42	25	NA	1	NA	NA	NA	NA	24.7207291666667	2019
1784	rapae	larva	GO	44	25	F	0	145	NA	0.0833333333333333	NA	24.7257211538462	2019
1785	rapae	larva	GO	44	25	F	0	144.8	NA	0.0666666666666667	NA	24.66033203125	2019
1786	rapae	larva	GO	44	25	M	0	148.8	NA	0.0666666666666667	NA	24.66033203125	2019
1787	rapae	larva	GO	44	25	M	0	119.8	NA	0.0625	NA	24.6449203431373	2019
1788	rapae	larva	GO	44	25	NA	1	NA	NA	NA	NA	24.7207291666667	2019
1789	rapae	larva	GO	44	25	NA	1	NA	NA	NA	NA	24.7207291666667	2019
1790	rapae	larva	BH	48	25	F	0	137.7	NA	0.1	NA	24.7516666666667	2019
1791	rapae	larva	BH	48	25	F	0	162.4	NA	0.1	NA	24.7516666666667	2019
1792	rapae	larva	BH	48	25	F	0	138.3	NA	0.0909090909090909	NA	24.7261371527778	2019
1793	rapae	larva	BH	48	25	M	0	189.3	NA	0.0909090909090909	NA	24.7261371527778	2019
1794	rapae	larva	BH	48	25	M	0	168.2	NA	0.0909090909090909	NA	24.7261371527778	2019
1795	rapae	larva	BH	48	25	M	0	160.5	NA	0.0909090909090909	NA	24.7261371527778	2019
1796	rapae	larva	GO	61	25	M	0	180.7	NA	0.1	NA	24.6780776515152	2019
1797	rapae	larva	GO	61	25	F	0	142.5	NA	0.0909090909090909	NA	24.6519791666667	2019
1798	rapae	larva	GO	61	25	F	0	105.2	NA	0.0769230769230769	NA	24.6141443452381	2019
1799	rapae	larva	GO	61	25	F	0	120.2	NA	0.0714285714285714	NA	24.6034722222222	2019
1800	rapae	larva	GO	61	25	NA	1	NA	NA	NA	NA	24.784375	2019
1801	rapae	larva	GO	61	25	NA	1	NA	NA	NA	NA	24.784375	2019
1802	rapae	larva	RI	64	25	M	0	157.4	NA	0.1	NA	24.6780776515152	2019
1803	rapae	larva	RI	64	25	F	0	133.8	NA	0.1	NA	24.6780776515152	2019
1804	rapae	larva	RI	64	25	M	0	175.6	NA	0.1	NA	24.6780776515152	2019
1805	rapae	larva	RI	64	25	F	0	131.5	NA	0.0909090909090909	NA	24.6519791666667	2019
1806	rapae	larva	RI	64	25	M	0	152.2	NA	0.0909090909090909	NA	24.6519791666667	2019
1807	rapae	larva	RI	64	25	NA	1	NA	NA	NA	NA	24.784375	2019
1808	rapae	larva	RI	68	25	M	0	157.9	NA	0.1	NA	24.6780776515152	2019
1809	rapae	larva	RI	68	25	M	0	151.1	NA	0.0909090909090909	NA	24.6519791666667	2019
1810	rapae	larva	RI	68	25	F	0	145.3	NA	0.0909090909090909	NA	24.6519791666667	2019
1811	rapae	larva	RI	68	25	F	0	146.6	NA	0.0833333333333333	NA	24.6307451923077	2019
1812	rapae	larva	RI	68	25	M	0	145.2	NA	0.0833333333333333	NA	24.6307451923077	2019
1813	rapae	larva	RI	68	25	M	0	86.8	NA	0.0714285714285714	NA	24.6034722222222	2019
1814	rapae	larva	RI	75	25	F	0	164.7	NA	0.111111111111111	NA	24.706875	2019
1815	rapae	larva	RI	75	25	NA	1	NA	NA	NA	NA	24.784375	2019
1816	rapae	larva	RI	75	25	F	0	143.3	NA	0.1	NA	24.6780776515152	2019
1817	rapae	larva	RI	75	25	F	0	161.6	NA	0.1	NA	24.6780776515152	2019
1818	rapae	larva	RI	75	25	M	0	170.1	NA	0.0909090909090909	NA	24.6519791666667	2019
1819	rapae	larva	RI	75	25	NA	1	NA	NA	NA	NA	24.784375	2019
1820	rapae	larva	PT	134	25	F	0	110.9	NA	0.0666666666666667	NA	24.6401822916667	2019
1821	rapae	larva	PT	134	25	M	0	91.6	NA	0.0588235294117647	NA	24.6308796296296	2019
1822	rapae	larva	PT	134	25	M	0	75.5	NA	0.0555555555555556	NA	24.6345778508772	2019
1823	rapae	larva	PT	134	25	NA	1	NA	NA	NA	NA	24.81125	2019
1824	rapae	larva	PT	134	25	NA	1	NA	NA	NA	NA	24.81125	2019
1825	rapae	larva	PT	134	25	NA	1	NA	NA	NA	NA	24.81125	2019
1826	rapae	larva	RI	15	20	M	0	178.2	NA	0.0526315789473684	NA	19.3463385416667	2019
1827	rapae	larva	RI	15	20	M	0	198.2	NA	0.05	NA	19.3465327380952	2019
1828	rapae	larva	RI	15	20	M	0	192.7	NA	0.0476190476190476	NA	19.342646780303	2019
1829	rapae	larva	RI	15	20	M	0	164.4	NA	0.0476190476190476	NA	19.342646780303	2019
1830	rapae	larva	RI	15	20	F	0	163.3	NA	0.0454545454545455	NA	19.3352355072464	2019
1831	rapae	larva	RI	15	20	M	0	166.3	NA	0.04	NA	19.3027243589744	2019
1832	rapae	larva	RI	16	20	M	0	180	NA	0.0555555555555556	NA	19.3526370614035	2019
1833	rapae	larva	RI	16	20	F	0	171.4	NA	0.0555555555555556	NA	19.3526370614035	2019
1834	rapae	larva	RI	16	20	M	0	165.1	NA	0.0555555555555556	NA	19.3526370614035	2019
1835	rapae	larva	RI	16	20	F	0	180.1	NA	0.0526315789473684	NA	19.3463385416667	2019
1836	rapae	larva	RI	16	20	M	0	181.9	NA	0.05	NA	19.3465327380952	2019
1837	rapae	larva	RI	16	20	NA	1	NA	NA	NA	NA	19.3717708333333	2019
1838	rapae	larva	RI	27	20	M	0	209.5	NA	0.0588235294117647	NA	19.3515740740741	2019
1839	rapae	larva	RI	27	20	F	0	164.6	NA	0.0588235294117647	NA	19.3515740740741	2019
1840	rapae	larva	RI	27	20	M	0	189.9	NA	0.0588235294117647	NA	19.3515740740741	2019
1841	rapae	larva	RI	27	20	F	0	178.1	NA	0.0555555555555556	NA	19.345	2019
1842	rapae	larva	RI	27	20	F	0	181.1	NA	0.0555555555555556	NA	19.345	2019
1843	rapae	larva	RI	27	20	M	0	182.7	NA	0.0526315789473684	NA	19.3452708333333	2019
1844	rapae	larva	GO	30	20	F	0	162.9	NA	0.0526315789473684	NA	19.3452708333333	2019
1845	rapae	larva	GO	30	20	M	0	168.1	NA	0.0526315789473684	NA	19.3452708333333	2019
1846	rapae	larva	GO	30	20	M	0	188.9	NA	0.05	NA	19.3412599206349	2019
1847	rapae	larva	GO	30	20	F	0	169.1	NA	0.05	NA	19.3412599206349	2019
1848	rapae	larva	GO	30	20	M	0	201.9	NA	0.05	NA	19.3412599206349	2019
1849	rapae	larva	GO	30	20	M	0	190.6	NA	0.0476190476190476	NA	19.3335748106061	2019
1850	rapae	larva	GO	31	20	F	0	161.1	NA	0.0588235294117647	NA	19.3515740740741	2019
1851	rapae	larva	GO	31	20	M	0	158.9	NA	0.0588235294117647	NA	19.3515740740741	2019
1852	rapae	larva	GO	31	20	M	0	188.6	NA	0.0588235294117647	NA	19.3515740740741	2019
1853	rapae	larva	GO	31	20	M	0	164.6	NA	0.0555555555555556	NA	19.345	2019
1854	rapae	larva	GO	31	20	F	0	137.3	NA	0.0526315789473684	NA	19.3452708333333	2019
1855	rapae	larva	GO	31	20	M	0	163.7	NA	0.0526315789473684	NA	19.3452708333333	2019
1856	rapae	larva	BH	34	20	M	0	152.1	NA	0.0555555555555556	NA	19.3483771929825	2019
1857	rapae	larva	BH	34	20	M	0	192.1	NA	0.0526315789473684	NA	19.3440104166667	2019
1858	rapae	larva	BH	34	20	NA	0	NA	NA	0.0526315789473684	NA	19.3440104166667	2019
1859	rapae	larva	BH	34	20	M	0	171.7	NA	0.0476190476190476	NA	19.3152035984848	2019
1860	rapae	larva	BH	34	20	NA	1	NA	NA	NA	NA	19.2776041666667	2019
1861	rapae	larva	BH	34	20	NA	1	NA	NA	NA	NA	19.2776041666667	2019
1862	rapae	larva	PT	39	20	F	0	153.7	NA	0.0625	NA	19.3554166666667	2019
1863	rapae	larva	PT	39	20	F	0	173.4	NA	0.0588235294117647	NA	19.3482638888889	2019
1864	rapae	larva	PT	39	20	F	0	156	NA	0.0588235294117647	NA	19.3482638888889	2019
1865	rapae	larva	PT	39	20	NA	1	NA	NA	NA	NA	19.2776041666667	2019
1866	rapae	larva	PT	39	20	NA	1	NA	NA	NA	NA	19.2776041666667	2019
1867	rapae	larva	PT	39	20	NA	1	NA	NA	NA	NA	19.2776041666667	2019
1868	rapae	larva	BH	45	20	M	0	180.2	NA	0.0555555555555556	NA	19.3483771929825	2019
1869	rapae	larva	BH	45	20	M	0	179.5	NA	0.0555555555555556	NA	19.3483771929825	2019
1870	rapae	larva	BH	45	20	F	0	178.3	NA	0.0526315789473684	NA	19.3440104166667	2019
1871	rapae	larva	BH	45	20	F	0	150.9	NA	0.0526315789473684	NA	19.3440104166667	2019
1872	rapae	larva	BH	45	20	M	0	166.8	NA	0.05	NA	19.3358283730159	2019
1873	rapae	larva	BH	45	20	NA	1	NA	NA	NA	NA	19.2776041666667	2019
1874	rapae	larva	PT	54	20	M	0	165.1	NA	0.0588235294117647	NA	19.3523090277778	2019
1875	rapae	larva	PT	54	20	M	0	164.7	NA	0.0555555555555556	NA	19.3475054824561	2019
1876	rapae	larva	PT	54	20	M	0	175.8	NA	0.0555555555555556	NA	19.3475054824561	2019
1877	rapae	larva	PT	54	20	M	0	146.3	NA	0.05	NA	19.316994047619	2019
1878	rapae	larva	PT	54	20	NA	0	NA	NA	0.0526315789473684	NA	19.3387395833333	2019
1879	rapae	larva	PT	54	20	NA	1	NA	NA	NA	NA	19.2505208333333	2019
1880	rapae	larva	RI	65	20	M	0	180.2	NA	0.0714285714285714	NA	19.3633888888889	2019
1881	rapae	larva	RI	65	20	F	0	141.3	NA	0.0666666666666667	NA	19.362578125	2019
1882	rapae	larva	RI	65	20	M	0	173	NA	0.0666666666666667	NA	19.362578125	2019
1883	rapae	larva	RI	65	20	F	0	156	NA	0.0666666666666667	NA	19.362578125	2019
1884	rapae	larva	RI	65	20	F	0	174.6	NA	0.0666666666666667	NA	19.362578125	2019
1885	rapae	larva	RI	65	20	M	0	139.3	NA	0.0555555555555556	NA	19.3219243421053	2019
1886	rapae	larva	RI	73	20	F	0	173.8	NA	0.0625	NA	19.3566053921569	2019
1887	rapae	larva	RI	73	20	M	0	185.1	NA	0.0625	NA	19.3566053921569	2019
1888	rapae	larva	RI	73	20	F	0	174.4	NA	0.0555555555555556	NA	19.3219243421053	2019
1889	rapae	larva	RI	73	20	M	0	199	NA	0.0555555555555556	NA	19.3219243421053	2019
1890	rapae	larva	RI	73	20	NA	1	NA	NA	NA	NA	19.2489583333333	2019
1891	rapae	larva	RI	73	20	NA	1	NA	NA	NA	NA	19.2489583333333	2019
1892	rapae	larva	RI	19	10	NA	1	NA	NA	NA	NA	10.5140785725911	2019
1893	rapae	larva	RI	19	10	NA	1	NA	NA	NA	NA	10.5140785725911	2019
1894	rapae	larva	RI	19	10	NA	1	NA	NA	NA	NA	10.5140785725911	2019
1895	rapae	larva	RI	19	10	NA	1	NA	NA	NA	NA	10.5140785725911	2019
1896	rapae	larva	RI	19	10	NA	1	NA	NA	NA	NA	10.5140785725911	2019
1897	rapae	larva	RI	19	10	NA	1	NA	NA	NA	NA	10.5140785725911	2019
1898	rapae	larva	RI	20	10	M	0	272.5	NA	0.0128205128205128	NA	10.165954121135	2019
1899	rapae	larva	RI	20	10	NA	1	NA	NA	NA	NA	10.5140785725911	2019
1900	rapae	larva	RI	20	10	NA	1	NA	NA	NA	NA	10.5140785725911	2019
1901	rapae	larva	RI	20	10	NA	1	NA	NA	NA	NA	10.5140785725911	2019
